time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-07-28T12:57:43.253757Z,24,5,74,0,2024-07-28 12:57:41.535828,5,0.0,0.0,62,0.0,500,875
2024-07-28T12:57:43.678757Z,5,73,48,172,2024-07-28 12:57:41.535844,6,101.59026567258886,101.59026567258886,62,101.59026567258886,250,700
2024-07-28T12:58:21.852073Z,62,57,7,220,2024-07-28 12:58:21.847439,1,126.44944761272038,126.44944761272038,63,126.44944761272038,250,300
2024-07-28T12:58:22.280398Z,38,20,30,498,2024-07-28 12:58:21.847468,2,278.11952752930677,278.11952752930677,63,278.11952752930677,500,125
2024-07-28T12:58:22.739160Z,37,17,86,325,2024-07-28 12:58:21.847476,3,176.83495799388442,176.83495799388442,63,176.83495799388442,750,300
2024-07-28T12:58:23.165141Z,100,10,82,2120,2024-07-28 12:58:21.847483,4,458.6564290671002,458.6564290671002,63,458.6564290671002,750,700
2024-07-28T12:58:23.612798Z,25,42,55,0,2024-07-28 12:58:21.847490,5,0.0,0.0,63,0.0,500,875
2024-07-28T12:58:24.042045Z,80,10,64,1300,2024-07-28 12:58:21.847500,6,117.15351811977695,117.15351811977695,63,117.15351811977695,250,700
2024-07-28T12:59:02.704471Z,100,54,27,220,2024-07-28 12:59:02.699379,1,126.44944761272038,126.44944761272038,64,126.44944761272038,250,300
2024-07-28T12:59:03.127195Z,71,88,60,498,2024-07-28 12:59:02.699422,2,278.11952752930677,278.11952752930677,64,278.11952752930677,500,125
2024-07-28T12:59:03.561902Z,62,39,36,325,2024-07-28 12:59:02.699435,3,176.83495799388442,176.83495799388442,64,176.83495799388442,750,300
2024-07-28T12:59:03.996383Z,47,87,56,2120,2024-07-28 12:59:02.699447,4,458.6564290671002,458.6564290671002,64,458.6564290671002,750,700
2024-07-28T12:59:04.418124Z,79,14,7,0,2024-07-28 12:59:02.699459,5,0.0,0.0,64,0.0,500,875
2024-07-28T12:59:04.840803Z,65,54,64,1300,2024-07-28 12:59:02.699470,6,117.15351811977695,117.15351811977695,64,117.15351811977695,250,700
2024-07-28T12:59:43.263147Z,99,75,67,266,2024-07-28 12:59:43.258373,1,151.89780399474225,151.89780399474225,65,151.89780399474225,250,300
2024-07-28T12:59:43.685765Z,86,53,44,401,2024-07-28 12:59:43.258405,2,227.75620098419373,227.75620098419373,65,227.75620098419373,500,125
2024-07-28T12:59:44.116416Z,27,65,45,362,2024-07-28 12:59:43.258412,3,202.30830854433088,202.30830854433088,65,202.30830854433088,750,300
2024-07-28T12:59:44.546259Z,75,92,23,2120,2024-07-28 12:59:43.258419,4,458.0291766142078,458.0291766142078,65,458.0291766142078,750,700
2024-07-28T12:59:44.965314Z,26,76,72,0,2024-07-28 12:59:43.258425,5,0.0,0.0,65,0.0,500,875
2024-07-28T12:59:45.386209Z,18,100,13,1300,2024-07-28 12:59:43.258432,6,117.15351811977695,117.15351811977695,65,117.15351811977695,250,700
2024-07-28T13:00:23.673053Z,65,56,37,178,2024-07-28 13:00:23.668816,1,101.12622630617071,101.12622630617071,66,101.12622630617071,250,300
2024-07-28T13:00:24.093760Z,7,76,80,401,2024-07-28 13:00:23.668853,2,227.75620098419373,227.75620098419373,66,227.75620098419373,500,125
2024-07-28T13:00:24.548689Z,33,47,85,362,2024-07-28 13:00:23.668862,3,202.30830854433088,202.30830854433088,66,202.30830854433088,750,300
2024-07-28T13:00:24.969437Z,78,25,24,795,2024-07-28 13:00:23.668869,4,382.7530870936953,382.7530870936953,66,382.7530870936953,750,700
2024-07-28T13:00:25.388040Z,62,16,3,0,2024-07-28 13:00:23.668875,5,0.0,0.0,66,0.0,500,875
2024-07-28T13:00:25.808979Z,10,1,22,1300,2024-07-28 13:00:23.668881,6,117.15351811977695,117.15351811977695,66,117.15351811977695,250,700
2024-07-28T13:01:03.731538Z,24,79,19,178,2024-07-28 13:01:03.725262,1,101.12622630617071,101.12622630617071,67,101.12622630617071,250,300
2024-07-28T13:01:04.159883Z,72,90,20,443,2024-07-28 13:01:03.725310,2,253.12705404569155,253.12705404569155,67,253.12705404569155,500,125
2024-07-28T13:01:04.584652Z,79,33,36,318,2024-07-28 13:01:03.725325,3,176.75150830080943,176.75150830080943,67,176.75150830080943,750,300
2024-07-28T13:01:05.010516Z,87,10,80,749,2024-07-28 13:01:03.725338,4,357.6859942171079,357.6859942171079,67,357.6859942171079,750,700
2024-07-28T13:01:05.430723Z,17,60,33,42,2024-07-28 13:01:03.725350,5,25.068453807508476,25.068453807508476,67,25.068453807508476,500,875
2024-07-28T13:01:05.850167Z,95,57,25,1300,2024-07-28 13:01:03.725363,6,117.15351811977695,117.15351811977695,67,117.15351811977695,250,700
2024-07-28T13:01:43.869336Z,30,38,16,178,2024-07-28 13:01:43.864905,1,101.12622630617071,101.12622630617071,68,101.12622630617071,250,300
2024-07-28T13:01:44.288939Z,5,17,33,443,2024-07-28 13:01:43.864957,2,253.12705404569155,253.12705404569155,68,253.12705404569155,500,125
2024-07-28T13:01:44.711123Z,51,21,67,318,2024-07-28 13:01:43.864969,3,176.75150830080943,176.75150830080943,68,176.75150830080943,750,300
2024-07-28T13:01:45.157208Z,96,42,19,709,2024-07-28 13:01:43.864979,4,332.39699653751666,332.39699653751666,68,332.39699653751666,750,700
2024-07-28T13:01:45.593985Z,53,35,84,85,2024-07-28 13:01:43.864990,5,50.62994744641429,50.62994744641429,68,50.62994744641429,500,875
2024-07-28T13:01:46.028980Z,10,39,10,1300,2024-07-28 13:01:43.865007,6,117.15351811977695,117.15351811977695,68,117.15351811977695,250,700
2024-07-28T13:02:24.216624Z,7,92,16,178,2024-07-28 13:02:24.212520,1,101.12622630617071,101.12622630617071,69,101.12622630617071,250,300
2024-07-28T13:02:24.635251Z,43,59,43,443,2024-07-28 13:02:24.212550,2,253.12705404569155,253.12705404569155,69,253.12705404569155,500,125
2024-07-28T13:02:25.057190Z,97,74,16,318,2024-07-28 13:02:24.212559,3,176.75150830080943,176.75150830080943,69,176.75150830080943,750,300
2024-07-28T13:02:25.475904Z,29,15,70,709,2024-07-28 13:02:24.212565,4,332.39699653751666,332.39699653751666,69,332.39699653751666,750,700
2024-07-28T13:02:25.902580Z,85,6,40,85,2024-07-28 13:02:24.212571,5,50.62994744641429,50.62994744641429,69,50.62994744641429,500,875
2024-07-28T13:02:26.336321Z,9,73,42,1300,2024-07-28 13:02:24.212580,6,117.15351811977695,117.15351811977695,69,117.15351811977695,250,700
2024-07-28T13:03:04.248697Z,74,91,74,178,2024-07-28 13:03:04.242740,1,101.12622630617071,101.12622630617071,70,101.12622630617071,250,300
2024-07-28T13:03:04.684599Z,62,53,84,398,2024-07-28 13:03:04.242782,2,228.04749771512627,228.04749771512627,70,228.04749771512627,500,125
2024-07-28T13:03:05.105658Z,81,72,74,318,2024-07-28 13:03:04.242795,3,176.75150830080943,176.75150830080943,70,176.75150830080943,750,300
2024-07-28T13:03:05.537247Z,19,47,7,709,2024-07-28 13:03:04.242844,4,332.39699653751666,332.39699653751666,70,332.39699653751666,750,700
2024-07-28T13:03:05.971471Z,52,58,35,43,2024-07-28 13:03:04.242857,5,25.561493638905816,25.561493638905816,70,25.561493638905816,500,875
2024-07-28T13:03:06.399799Z,14,67,51,1300,2024-07-28 13:03:04.242873,6,117.15351811977695,117.15351811977695,70,117.15351811977695,250,700
2024-07-28T13:03:44.512181Z,86,14,55,178,2024-07-28 13:03:44.507414,1,101.12622630617071,101.12622630617071,71,101.12622630617071,250,300
2024-07-28T13:03:44.937640Z,94,24,47,398,2024-07-28 13:03:44.507445,2,228.04749771512627,228.04749771512627,71,228.04749771512627,500,125
2024-07-28T13:03:45.361107Z,93,69,74,318,2024-07-28 13:03:44.507452,3,176.75150830080943,176.75150830080943,71,176.75150830080943,750,300
2024-07-28T13:03:45.782424Z,76,19,36,709,2024-07-28 13:03:44.507460,4,332.39699653751666,332.39699653751666,71,332.39699653751666,750,700
2024-07-28T13:03:46.210118Z,97,61,38,43,2024-07-28 13:03:44.507467,5,25.561493638905816,25.561493638905816,71,25.561493638905816,500,875
2024-07-28T13:03:46.631268Z,27,74,53,1300,2024-07-28 13:03:44.507476,6,117.15351811977695,117.15351811977695,71,117.15351811977695,250,700
2024-07-28T13:04:24.707896Z,76,66,73,178,2024-07-28 13:04:24.703491,1,101.12622630617071,101.12622630617071,72,101.12622630617071,250,300
2024-07-28T13:04:25.137072Z,39,44,51,398,2024-07-28 13:04:24.703525,2,228.04749771512627,228.04749771512627,72,228.04749771512627,500,125
2024-07-28T13:04:25.561567Z,75,78,82,318,2024-07-28 13:04:24.703533,3,176.75150830080943,176.75150830080943,72,176.75150830080943,750,300
2024-07-28T13:04:25.984111Z,86,36,97,709,2024-07-28 13:04:24.703540,4,332.39699653751666,332.39699653751666,72,332.39699653751666,750,700
2024-07-28T13:04:26.424941Z,11,91,22,43,2024-07-28 13:04:24.703547,5,25.561493638905816,25.561493638905816,72,25.561493638905816,500,875
2024-07-28T13:04:26.845694Z,90,57,53,1300,2024-07-28 13:04:24.703555,6,117.15351811977695,117.15351811977695,72,117.15351811977695,250,700
2024-07-28T13:05:05.036035Z,49,92,36,178,2024-07-28 13:05:05.031495,1,101.12622630617071,101.12622630617071,73,101.12622630617071,250,300
2024-07-28T13:05:05.458796Z,89,25,81,398,2024-07-28 13:05:05.031526,2,228.04749771512627,228.04749771512627,73,228.04749771512627,500,125
2024-07-28T13:05:05.884447Z,55,13,23,318,2024-07-28 13:05:05.031534,3,176.75150830080943,176.75150830080943,73,176.75150830080943,750,300
2024-07-28T13:05:06.307708Z,86,74,42,709,2024-07-28 13:05:05.031541,4,332.39699653751666,332.39699653751666,73,332.39699653751666,750,700
2024-07-28T13:05:06.734077Z,75,83,15,43,2024-07-28 13:05:05.031548,5,25.561493638905816,25.561493638905816,73,25.561493638905816,500,875
2024-07-28T13:05:07.159201Z,94,52,67,1300,2024-07-28 13:05:05.031554,6,117.15351811977695,117.15351811977695,73,117.15351811977695,250,700
2024-07-28T13:05:45.564259Z,50,11,83,178,2024-07-28 13:05:45.559408,1,101.12622630617071,101.12622630617071,74,101.12622630617071,250,300
2024-07-28T13:05:45.996958Z,68,32,28,398,2024-07-28 13:05:45.559445,2,228.04749771512627,228.04749771512627,74,228.04749771512627,500,125
2024-07-28T13:05:46.426214Z,13,45,89,318,2024-07-28 13:05:45.559454,3,176.75150830080943,176.75150830080943,74,176.75150830080943,750,300
2024-07-28T13:05:46.853292Z,5,54,3,668,2024-07-28 13:05:45.559462,4,307.10620851395,307.10620851395,74,307.10620851395,750,700
2024-07-28T13:05:47.290153Z,52,30,45,138,2024-07-28 13:05:45.559469,5,75.77489159545036,75.77489159545036,74,75.77489159545036,500,875
2024-07-28T13:05:47.711886Z,8,34,87,1300,2024-07-28 13:05:45.559475,6,117.15351811977695,117.15351811977695,74,117.15351811977695,250,700
2024-07-28T13:06:25.937325Z,41,85,36,178,2024-07-28 13:06:25.930736,1,101.12622630617071,101.12622630617071,75,101.12622630617071,250,300
2024-07-28T13:06:26.366174Z,70,15,20,398,2024-07-28 13:06:25.930769,2,228.04749771512627,228.04749771512627,75,228.04749771512627,500,125
2024-07-28T13:06:26.790465Z,82,20,21,318,2024-07-28 13:06:25.930777,3,176.75150830080943,176.75150830080943,75,176.75150830080943,750,300
2024-07-28T13:06:27.222514Z,37,18,76,668,2024-07-28 13:06:25.930784,4,307.10620851395,307.10620851395,75,307.10620851395,750,700
2024-07-28T13:06:27.643868Z,91,5,43,138,2024-07-28 13:06:25.930790,5,75.77489159545036,75.77489159545036,75,75.77489159545036,500,875
2024-07-28T13:06:28.091536Z,22,26,86,1300,2024-07-28 13:06:25.930797,6,117.15351811977695,117.15351811977695,75,117.15351811977695,250,700
2024-07-28T13:07:06.246983Z,17,27,52,178,2024-07-28 13:07:06.242260,1,101.12622630617071,101.12622630617071,76,101.12622630617071,250,300
2024-07-28T13:07:06.668621Z,31,1,17,350,2024-07-28 13:07:06.242293,2,202.68768145412602,202.68768145412602,76,202.68768145412602,500,125
2024-07-28T13:07:07.096293Z,54,17,78,357,2024-07-28 13:07:06.242301,3,201.96173147338354,201.96173147338354,76,201.96173147338354,750,300
2024-07-28T13:07:07.527540Z,95,66,88,620,2024-07-28 13:07:06.242307,4,281.80700089961243,281.80700089961243,76,281.80700089961243,750,700
2024-07-28T13:07:07.947049Z,28,72,13,187,2024-07-28 13:07:06.242314,5,101.12944055559095,101.12944055559095,76,101.12944055559095,500,875
2024-07-28T13:07:08.367117Z,97,40,67,1300,2024-07-28 13:07:06.242326,6,117.15351811977695,117.15351811977695,76,117.15351811977695,250,700
2024-07-28T13:07:46.362290Z,24,78,98,178,2024-07-28 13:07:46.358095,1,101.12622630617071,101.12622630617071,77,101.12622630617071,250,300
2024-07-28T13:07:46.782559Z,87,74,54,350,2024-07-28 13:07:46.358129,2,202.68768145412602,202.68768145412602,77,202.68768145412602,500,125
2024-07-28T13:07:47.207222Z,38,25,100,357,2024-07-28 13:07:46.358138,3,201.96173147338354,201.96173147338354,77,201.96173147338354,750,300
2024-07-28T13:07:47.635348Z,93,94,5,666,2024-07-28 13:07:46.358147,4,307.3136489538281,307.3136489538281,77,307.3136489538281,750,700
2024-07-28T13:07:48.057754Z,31,49,98,137,2024-07-28 13:07:46.358154,5,75.96852498024326,75.96852498024326,77,75.96852498024326,500,875
2024-07-28T13:07:48.484671Z,82,9,58,1300,2024-07-28 13:07:46.358162,6,117.15351811977695,117.15351811977695,77,117.15351811977695,250,700
2024-07-28T13:08:26.561939Z,26,82,40,178,2024-07-28 13:08:26.555620,1,101.12622630617071,101.12622630617071,78,101.12622630617071,250,300
2024-07-28T13:08:26.999426Z,49,96,38,350,2024-07-28 13:08:26.555666,2,202.68768145412602,202.68768145412602,78,202.68768145412602,500,125
2024-07-28T13:08:27.439893Z,70,7,24,357,2024-07-28 13:08:26.555681,3,201.96173147338354,201.96173147338354,78,201.96173147338354,750,300
2024-07-28T13:08:27.873681Z,93,17,31,666,2024-07-28 13:08:26.555692,4,307.3136489538281,307.3136489538281,78,307.3136489538281,750,700
2024-07-28T13:08:28.300298Z,83,69,1,137,2024-07-28 13:08:26.555703,5,75.96852498024326,75.96852498024326,78,75.96852498024326,500,875
2024-07-28T13:08:28.728080Z,57,89,98,1300,2024-07-28 13:08:26.555719,6,117.15351811977695,117.15351811977695,78,117.15351811977695,250,700
2024-07-28T13:09:06.913482Z,46,74,58,178,2024-07-28 13:09:06.907071,1,101.12622630617071,101.12622630617071,79,101.12622630617071,250,300
2024-07-28T13:09:07.343740Z,62,1,23,350,2024-07-28 13:09:06.907122,2,202.68768145412602,202.68768145412602,79,202.68768145412602,500,125
2024-07-28T13:09:07.775331Z,76,45,89,357,2024-07-28 13:09:06.907136,3,201.96173147338354,201.96173147338354,79,201.96173147338354,750,300
2024-07-28T13:09:08.203158Z,99,79,3,666,2024-07-28 13:09:06.907147,4,307.3136489538281,307.3136489538281,79,307.3136489538281,750,700
2024-07-28T13:09:08.639373Z,67,99,98,137,2024-07-28 13:09:06.907159,5,75.96852498024326,75.96852498024326,79,75.96852498024326,500,875
2024-07-28T13:09:09.080848Z,45,54,49,1300,2024-07-28 13:09:06.907175,6,117.15351811977695,117.15351811977695,79,117.15351811977695,250,700
2024-07-28T13:09:47.123790Z,21,88,64,178,2024-07-28 13:09:47.119696,1,101.12622630617071,101.12622630617071,80,101.12622630617071,250,300
2024-07-28T13:09:47.542692Z,48,9,68,350,2024-07-28 13:09:47.119729,2,202.68768145412602,202.68768145412602,80,202.68768145412602,500,125
2024-07-28T13:09:47.982708Z,24,43,90,357,2024-07-28 13:09:47.119737,3,201.96173147338354,201.96173147338354,80,201.96173147338354,750,300
2024-07-28T13:09:48.403211Z,95,12,41,666,2024-07-28 13:09:47.119743,4,307.3136489538281,307.3136489538281,80,307.3136489538281,750,700
2024-07-28T13:09:48.852743Z,81,98,12,137,2024-07-28 13:09:47.119750,5,75.96852498024326,75.96852498024326,80,75.96852498024326,500,875
2024-07-28T13:09:49.274141Z,26,44,43,1300,2024-07-28 13:09:47.119759,6,117.15351811977695,117.15351811977695,80,117.15351811977695,250,700
2024-07-28T13:10:27.699829Z,79,94,6,178,2024-07-28 13:10:27.678553,1,101.12622630617071,101.12622630617071,81,101.12622630617071,250,300
2024-07-28T13:10:28.135507Z,29,46,63,350,2024-07-28 13:10:27.678600,2,202.68768145412602,202.68768145412602,81,202.68768145412602,500,125
2024-07-28T13:10:28.565974Z,53,49,22,357,2024-07-28 13:10:27.678615,3,201.96173147338354,201.96173147338354,81,201.96173147338354,750,300
2024-07-28T13:10:28.998220Z,44,8,29,666,2024-07-28 13:10:27.678627,4,307.3136489538281,307.3136489538281,81,307.3136489538281,750,700
2024-07-28T13:10:29.423637Z,73,77,69,137,2024-07-28 13:10:27.678639,5,75.96852498024326,75.96852498024326,81,75.96852498024326,500,875
2024-07-28T13:10:29.843350Z,9,46,92,1300,2024-07-28 13:10:27.678652,6,117.15351811977695,117.15351811977695,81,117.15351811977695,250,700
2024-07-28T13:11:08.355254Z,27,29,53,178,2024-07-28 13:11:08.350572,1,101.12622630617071,101.12622630617071,82,101.12622630617071,250,300
2024-07-28T13:11:08.782744Z,67,52,79,350,2024-07-28 13:11:08.350615,2,202.68768145412602,202.68768145412602,82,202.68768145412602,500,125
2024-07-28T13:11:09.217015Z,30,22,63,357,2024-07-28 13:11:08.350627,3,201.96173147338354,201.96173147338354,82,201.96173147338354,750,300
2024-07-28T13:11:09.641530Z,82,79,13,703,2024-07-28 13:11:08.350637,4,332.46622670077693,332.46622670077693,82,332.46622670077693,750,700
2024-07-28T13:11:10.072104Z,98,88,25,88,2024-07-28 13:11:08.350646,5,50.613976020102676,50.613976020102676,82,50.613976020102676,500,875
2024-07-28T13:11:10.493311Z,69,94,28,1300,2024-07-28 13:11:08.350665,6,117.15351811977695,117.15351811977695,82,117.15351811977695,250,700
2024-07-28T13:11:48.717687Z,86,97,52,178,2024-07-28 13:11:48.711679,1,101.12622630617071,101.12622630617071,83,101.12622630617071,250,300
2024-07-28T13:11:49.140980Z,3,64,44,350,2024-07-28 13:11:48.711722,2,202.68768145412602,202.68768145412602,83,202.68768145412602,500,125
2024-07-28T13:11:49.585697Z,74,50,63,357,2024-07-28 13:11:48.711734,3,201.96173147338354,201.96173147338354,83,201.96173147338354,750,300
2024-07-28T13:11:50.013961Z,73,80,71,703,2024-07-28 13:11:48.711745,4,332.46622670077693,332.46622670077693,83,332.46622670077693,750,700
2024-07-28T13:11:50.438263Z,54,30,97,88,2024-07-28 13:11:48.711757,5,50.613976020102676,50.613976020102676,83,50.613976020102676,500,875
2024-07-28T13:11:50.864379Z,10,76,11,1300,2024-07-28 13:11:48.711767,6,117.15351811977695,117.15351811977695,83,117.15351811977695,250,700
2024-07-28T13:12:28.934574Z,52,77,28,178,2024-07-28 13:12:28.930251,1,101.12622630617071,101.12622630617071,84,101.12622630617071,250,300
2024-07-28T13:12:29.355058Z,14,43,36,350,2024-07-28 13:12:28.930283,2,202.68768145412602,202.68768145412602,84,202.68768145412602,500,125
2024-07-28T13:12:29.780878Z,81,2,47,357,2024-07-28 13:12:28.930291,3,201.96173147338354,201.96173147338354,84,201.96173147338354,750,300
2024-07-28T13:12:30.204058Z,62,44,17,703,2024-07-28 13:12:28.930298,4,332.46622670077693,332.46622670077693,84,332.46622670077693,750,700
2024-07-28T13:12:30.641764Z,83,24,33,88,2024-07-28 13:12:28.930305,5,50.613976020102676,50.613976020102676,84,50.613976020102676,500,875
2024-07-28T13:12:31.063190Z,45,75,52,1300,2024-07-28 13:12:28.930336,6,117.15351811977695,117.15351811977695,84,117.15351811977695,250,700
2024-07-28T13:13:09.109062Z,38,38,6,178,2024-07-28 13:13:09.104300,1,101.12622630617071,101.12622630617071,85,101.12622630617071,250,300
2024-07-28T13:13:09.533603Z,64,41,78,350,2024-07-28 13:13:09.104329,2,202.68768145412602,202.68768145412602,85,202.68768145412602,500,125
2024-07-28T13:13:09.967621Z,43,1,32,357,2024-07-28 13:13:09.104355,3,201.96173147338354,201.96173147338354,85,201.96173147338354,750,300
2024-07-28T13:13:10.399253Z,92,9,50,703,2024-07-28 13:13:09.104363,4,332.46622670077693,332.46622670077693,85,332.46622670077693,750,700
2024-07-28T13:13:10.821773Z,28,99,16,88,2024-07-28 13:13:09.104370,5,50.613976020102676,50.613976020102676,85,50.613976020102676,500,875
2024-07-28T13:13:11.242266Z,50,6,86,1300,2024-07-28 13:13:09.104377,6,117.15351811977695,117.15351811977695,85,117.15351811977695,250,700
2024-07-28T13:13:49.200638Z,61,70,2,178,2024-07-28 13:13:49.196617,1,101.12622630617071,101.12622630617071,86,101.12622630617071,250,300
2024-07-28T13:13:49.621917Z,86,61,37,307,2024-07-28 13:13:49.196648,2,177.1537668328295,177.1537668328295,86,177.1537668328295,500,125
2024-07-28T13:13:50.049971Z,66,64,71,357,2024-07-28 13:13:49.196656,3,201.96173147338354,201.96173147338354,86,201.96173147338354,750,300
2024-07-28T13:13:50.475676Z,24,59,16,703,2024-07-28 13:13:49.196662,4,332.46622670077693,332.46622670077693,86,332.46622670077693,750,700
2024-07-28T13:13:50.899679Z,18,52,66,88,2024-07-28 13:13:49.196669,5,50.613976020102676,50.613976020102676,86,50.613976020102676,500,875
2024-07-28T13:13:51.322332Z,16,85,55,1300,2024-07-28 13:13:49.196680,6,117.15351811977695,117.15351811977695,86,117.15351811977695,250,700
2024-07-28T13:14:29.217068Z,22,49,18,178,2024-07-28 13:14:29.213139,1,101.12622630617071,101.12622630617071,87,101.12622630617071,250,300
2024-07-28T13:14:29.636637Z,51,7,99,307,2024-07-28 13:14:29.213170,2,177.1537668328295,177.1537668328295,87,177.1537668328295,500,125
2024-07-28T13:14:30.064279Z,22,93,9,357,2024-07-28 13:14:29.213178,3,201.96173147338354,201.96173147338354,87,201.96173147338354,750,300
2024-07-28T13:14:30.494640Z,65,51,12,703,2024-07-28 13:14:29.213185,4,332.46622670077693,332.46622670077693,87,332.46622670077693,750,700
2024-07-28T13:14:30.921997Z,74,67,2,88,2024-07-28 13:14:29.213192,5,50.613976020102676,50.613976020102676,87,50.613976020102676,500,875
2024-07-28T13:14:31.344989Z,35,99,68,1300,2024-07-28 13:14:29.213200,6,117.15351811977695,117.15351811977695,87,117.15351811977695,250,700
2024-07-28T13:15:09.375513Z,22,83,95,178,2024-07-28 13:15:09.371649,1,101.12622630617071,101.12622630617071,88,101.12622630617071,250,300
2024-07-28T13:15:09.794634Z,65,56,23,307,2024-07-28 13:15:09.371680,2,177.1537668328295,177.1537668328295,88,177.1537668328295,500,125
2024-07-28T13:15:10.218721Z,45,85,23,357,2024-07-28 13:15:09.371688,3,201.96173147338354,201.96173147338354,88,201.96173147338354,750,300
2024-07-28T13:15:10.650716Z,37,44,44,703,2024-07-28 13:15:09.371695,4,332.46622670077693,332.46622670077693,88,332.46622670077693,750,700
2024-07-28T13:15:11.075699Z,29,68,3,88,2024-07-28 13:15:09.371702,5,50.613976020102676,50.613976020102676,88,50.613976020102676,500,875
2024-07-28T13:15:11.495627Z,2,84,94,1300,2024-07-28 13:15:09.371708,6,117.15351811977695,117.15351811977695,88,117.15351811977695,250,700
2024-07-28T13:15:49.664466Z,33,85,96,178,2024-07-28 13:15:49.654731,1,101.12622630617071,101.12622630617071,89,101.12622630617071,250,300
2024-07-28T13:15:50.088564Z,7,72,13,307,2024-07-28 13:15:49.654780,2,177.1537668328295,177.1537668328295,89,177.1537668328295,500,125
2024-07-28T13:15:50.517848Z,65,30,87,357,2024-07-28 13:15:49.654787,3,201.96173147338354,201.96173147338354,89,201.96173147338354,750,300
2024-07-28T13:15:50.953042Z,18,66,38,703,2024-07-28 13:15:49.654793,4,332.46622670077693,332.46622670077693,89,332.46622670077693,750,700
2024-07-28T13:15:51.390535Z,73,10,35,88,2024-07-28 13:15:49.654801,5,50.613976020102676,50.613976020102676,89,50.613976020102676,500,875
2024-07-28T13:15:51.812814Z,28,99,97,1300,2024-07-28 13:15:49.654854,6,117.15351811977695,117.15351811977695,89,117.15351811977695,250,700
2024-07-28T13:16:30.090644Z,16,7,47,178,2024-07-28 13:16:30.065548,1,101.12622630617071,101.12622630617071,90,101.12622630617071,250,300
2024-07-28T13:16:30.516349Z,22,1,32,307,2024-07-28 13:16:30.065595,2,177.1537668328295,177.1537668328295,90,177.1537668328295,500,125
2024-07-28T13:16:30.945956Z,92,20,18,357,2024-07-28 13:16:30.065609,3,201.96173147338354,201.96173147338354,90,201.96173147338354,750,300
2024-07-28T13:16:31.367666Z,4,82,79,703,2024-07-28 13:16:30.065621,4,332.46622670077693,332.46622670077693,90,332.46622670077693,750,700
2024-07-28T13:16:31.791750Z,29,37,91,88,2024-07-28 13:16:30.065633,5,50.613976020102676,50.613976020102676,90,50.613976020102676,500,875
2024-07-28T13:16:32.215763Z,92,98,23,1300,2024-07-28 13:16:30.065644,6,117.15351811977695,117.15351811977695,90,117.15351811977695,250,700
2024-07-28T13:17:10.435146Z,15,8,4,178,2024-07-28 13:17:10.430924,1,101.12622630617071,101.12622630617071,91,101.12622630617071,250,300
2024-07-28T13:17:10.859857Z,90,71,25,307,2024-07-28 13:17:10.430956,2,177.1537668328295,177.1537668328295,91,177.1537668328295,500,125
2024-07-28T13:17:11.286017Z,97,97,50,357,2024-07-28 13:17:10.430964,3,201.96173147338354,201.96173147338354,91,201.96173147338354,750,300
2024-07-28T13:17:11.715575Z,25,19,39,703,2024-07-28 13:17:10.430971,4,332.46622670077693,332.46622670077693,91,332.46622670077693,750,700
2024-07-28T13:17:12.134553Z,4,50,65,88,2024-07-28 13:17:10.430979,5,50.613976020102676,50.613976020102676,91,50.613976020102676,500,875
2024-07-28T13:17:12.561115Z,67,57,53,1300,2024-07-28 13:17:10.430990,6,117.15351811977695,117.15351811977695,91,117.15351811977695,250,700
2024-07-28T13:17:50.476385Z,50,58,48,218,2024-07-28 13:17:50.471550,1,126.61979742324556,126.61979742324556,92,126.61979742324556,250,300
2024-07-28T13:17:50.903030Z,83,40,50,260,2024-07-28 13:17:50.471583,2,152.13527123848837,152.13527123848837,92,152.13527123848837,500,125
2024-07-28T13:17:51.321858Z,6,72,96,357,2024-07-28 13:17:50.471591,3,201.96173147338354,201.96173147338354,92,201.96173147338354,750,300
2024-07-28T13:17:51.742391Z,62,19,5,703,2024-07-28 13:17:50.471664,4,332.46622670077693,332.46622670077693,92,332.46622670077693,750,700
2024-07-28T13:17:52.164192Z,49,30,61,88,2024-07-28 13:17:50.471674,5,50.613976020102676,50.613976020102676,92,50.613976020102676,500,875
2024-07-28T13:17:52.587978Z,21,56,39,1300,2024-07-28 13:17:50.471686,6,117.15351811977695,117.15351811977695,92,117.15351811977695,250,700
2024-07-28T13:18:30.939386Z,48,74,19,218,2024-07-28 13:18:30.934706,1,126.61979742324556,126.61979742324556,93,126.61979742324556,250,300
2024-07-28T13:18:31.359267Z,24,54,33,260,2024-07-28 13:18:30.934738,2,152.13527123848837,152.13527123848837,93,152.13527123848837,500,125
2024-07-28T13:18:31.790180Z,7,77,40,357,2024-07-28 13:18:30.934746,3,201.96173147338354,201.96173147338354,93,201.96173147338354,750,300
2024-07-28T13:18:32.211777Z,4,99,57,703,2024-07-28 13:18:30.934752,4,332.46622670077693,332.46622670077693,93,332.46622670077693,750,700
2024-07-28T13:18:32.639796Z,72,28,98,88,2024-07-28 13:18:30.934759,5,50.613976020102676,50.613976020102676,93,50.613976020102676,500,875
2024-07-28T13:18:33.061029Z,4,67,45,1300,2024-07-28 13:18:30.934769,6,117.15351811977695,117.15351811977695,93,117.15351811977695,250,700
